row_family,consumer_surface,consumer_proof_status,object_type,object_id,role,source_scope,consumer_modeling_status,can_consume_now,readiness_phase,build_plan_candidate,gate_reasons,blocker_count,blocker_issue_types,benefit_numeric_rows,benefit_policy_required_rows,fallback_building_id,fallback_lifetime,replacement_policy,selected_objects,source_mod,source_file,next_action
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_katzen_capital,trade_world,readiness,not_build_plan_candidate,no,after_event_flag,no,event_flag;not_build_plan_candidate,0,,5,0,building_tendril_cradle_4,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_giga_katzen_capital,Gigastructural Engineering & More (4.4),common\buildings\giga_flusion_buildings.txt,Exclude from construction ordering unless source-backed candidate rules change.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_katzen_synthetizer,refinery_world,readiness,not_build_plan_candidate,no,conditional_scripted,no,not_build_plan_candidate;scripted_potential_allow,0,,0,0,building_giga_elysium_dust_sifter,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_giga_katzen_synthetizer,Gigastructural Engineering & More (4.4),common\buildings\giga_flusion_buildings.txt,Exclude from construction ordering unless source-backed candidate rules change.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_katzen_terraformer,support,readiness,not_build_plan_candidate,no,conditional_scripted,no,not_build_plan_candidate;scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_giga_katzen_terraformer,Gigastructural Engineering & More (4.4),common\buildings\giga_flusion_buildings.txt,Exclude from construction ordering unless source-backed candidate rules change.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_living_metal_infusion_plant,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,2,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_giga_living_metal_infusion_plant,Gigastructural Engineering & More (4.4),common\buildings\giga_amb_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_maginot_global_bunker,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,2,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_giga_maginot_global_bunker,Gigastructural Engineering & More (4.4),common\buildings\giga_maginot_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_maginot_stronghold,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,2,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_giga_maginot_stronghold,Gigastructural Engineering & More (4.4),common\buildings\giga_maginot_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_amalgamation,support,readiness,scorable_now,yes,base_available,yes,,0,,0,0,,,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_amalgamation,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Eligible for conservative construction ordering.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_anti_deviancy,unity_world,readiness,scorable_now,yes,base_available,yes,,0,,0,0,,,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_anti_deviancy,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Eligible for conservative construction ordering.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_diplomacy,support,readiness,scorable_now,yes,base_available,yes,,0,,0,0,,,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_diplomacy,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Eligible for conservative construction ordering.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_entertainment,research_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,2,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_entertainment,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_factory,research_world,readiness,scorable_now,yes,base_available,yes,,0,,0,0,,,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_factory,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Eligible for conservative construction ordering.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_foundry,research_world,readiness,scorable_now,yes,base_available,yes,,0,,0,0,,,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_foundry,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Eligible for conservative construction ordering.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_hell,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_elysium_host_booster,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_hell,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_livestock,support,readiness,scorable_now,yes,base_available,yes,,0,,0,0,,,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_livestock,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Eligible for conservative construction ordering.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_refinery,research_world,readiness,scorable_now,yes,base_available,yes,,0,,0,0,,,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_refinery,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Eligible for conservative construction ordering.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_research,research_world,readiness,scorable_now,yes,base_available,yes,,0,,0,0,,,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_research,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Eligible for conservative construction ordering.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_robot,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_robot,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_sanctuary,unity_world,readiness,scorable_now,yes,base_available,yes,,0,,0,0,,,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_sanctuary,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Eligible for conservative construction ordering.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_training,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_training,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_unity,research_world,readiness,scorable_now,yes,base_available,yes,,0,,0,0,,,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_unity,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Eligible for conservative construction ordering.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_giga_matrioshka_brain_uplink_virtual,support,readiness,scorable_now,yes,base_available,yes,,0,,0,0,,,no_proactive_replacement_static_evidence,building_giga_matrioshka_brain_uplink_virtual,Gigastructural Engineering & More (4.4),common\buildings\giga_matrioshka_brain_uplinks.txt,Eligible for conservative construction ordering.
